"","uniqueID","txID","geneSymbol","NGF.cb.1.raw","NGF.cb.2.raw","NGF.axon.1.raw","NGF.axon.2.raw"
"ENSRNOT00000019623.0","ENSRNOT00000019623.0","ENSRNOT00000019623","Pcmt1",833.634085213032,803.759398496241,45.1127819548872,146.315789473684
"ENSRNOT00000011983.1","ENSRNOT00000011983.1","ENSRNOT00000011983","Slc18a2",174.185463659148,118.997493734336,61.1528822055138,0
"ENSRNOT00000013851.1","ENSRNOT00000013851.1","ENSRNOT00000013851","Rab30",136.140350877193,118.245614035088,144.360902255639,0
"ENSRNOT00000026595.1","ENSRNOT00000026595.1","ENSRNOT00000026595","Btbd1",1727.41854636591,1598.34586466165,381.854636591479,113.233082706767
"ENSRNOT00000028028.1","ENSRNOT00000028028.1","ENSRNOT00000028028","Sdhaf2",808.972431077694,730.47619047619,258.997493734336,41.0526315789474
"ENSRNOT00000028703.1","ENSRNOT00000028703.1","ENSRNOT00000028703","Cebpg",402.556390977444,332.280701754386,266.365914786967,166.365914786967
"ENSRNOT00000033858.1","ENSRNOT00000033858.1","ENSRNOT00000033858","Lrrc28",101.203007518797,74.1353383458647,84.2105263157895,4.01002506265664
"ENSRNOT00000039133.1","ENSRNOT00000039133.1","ENSRNOT00000039133","Myrf",27.6691729323308,17.7443609022556,101.203007518797,0
"ENSRNOT00000056024.2","ENSRNOT00000056024.2","ENSRNOT00000056024","Svip",809.724310776942,824.862155388471,343.859649122807,292.681704260652
"ENSRNOT00000065288.1","ENSRNOT00000065288.1","ENSRNOT00000065288","Nrip3",245.413533834586,211.478696741855,90.2255639097744,112.230576441103
"ENSRNOT00000005848.0","ENSRNOT00000005848.0","ENSRNOT00000005848","Abca5",288.220551378446,387.518796992481,127.318295739348,0
"ENSRNOT00000000263.1","ENSRNOT00000000263.1","ENSRNOT00000000263","Amz2",278.59649122807,248.471177944862,1.00250626566416,47.1177944862155
"ENSRNOT00000003412.1","ENSRNOT00000003412.1","ENSRNOT00000003412","Litaf",64.1604010025063,58.0952380952381,56.0902255639098,0
"ENSRNOT00000003439.1","ENSRNOT00000003439.1","ENSRNOT00000003439","RGD1309748",66.0651629072682,68.9724310776942,175.438596491228,0
"ENSRNOT00000003473.2","ENSRNOT00000003473.2","ENSRNOT00000003473","Sap30l",540.651629072682,382.105263157895,93.2330827067669,17.9448621553885
"ENSRNOT00000004217.1","ENSRNOT00000004217.1","ENSRNOT00000004217","Bfar",107.167919799499,118.095238095238,2.00501253132832,235.488721804511
"ENSRNOT00000004290.1","ENSRNOT00000004290.1","ENSRNOT00000004290","Timp2",382.556390977444,263.508771929825,12.0300751879699,22.9573934837093
"ENSRNOT00000004373.1","ENSRNOT00000004373.1","ENSRNOT00000004373","C1qtnf1",208.320802005013,134.887218045113,36.0902255639098,23.0576441102757
"ENSRNOT00000005293.2","ENSRNOT00000005293.2","ENSRNOT00000005293","Map2k4",1587.26817042607,1683.10776942356,888.471177944862,418.59649122807
"ENSRNOT00000006356.1","ENSRNOT00000006356.1","ENSRNOT00000006356","Sec24a",50.9273182957393,54.0350877192982,258.395989974937,0
"ENSRNOT00000009943.1","ENSRNOT00000009943.1","ENSRNOT00000009943","Mtmr4",689.974937343358,554.786967418546,22.0551378446115,112.03007518797
"ENSRNOT00000023628.1","ENSRNOT00000023628.1","ENSRNOT00000023628","Hspa4",874.586466165413,717.894736842105,70.125313283208,10.9774436090226
"ENSRNOT00000027116.1","ENSRNOT00000027116.1","ENSRNOT00000027116","Mlx",410.426065162907,432.932330827068,3.00751879699248,166.315789473684
"ENSRNOT00000027957.1","ENSRNOT00000027957.1","ENSRNOT00000027957","G6PC",1107.21804511278,951.228070175439,132.18045112782,156.290726817043
"ENSRNOT00000028053.2","ENSRNOT00000028053.2","ENSRNOT00000028053","AABR06065588.2",175.989974937343,136.240601503759,147.368421052632,73.0325814536341
"ENSRNOT00000031045.1","ENSRNOT00000031045.1","ENSRNOT00000031045","Npepps",302.305764411028,253.984962406015,12.0300751879699,10.0250626566416
"ENSRNOT00000032388.2","ENSRNOT00000032388.2","ENSRNOT00000032388","Nog",136.842105263158,66.1152882205514,32.0802005012531,9.02255639097744
"ENSRNOT00000035513.1","ENSRNOT00000035513.1","ENSRNOT00000035513","Hn1l",55.1378446115288,28.0701754385965,0,51.1278195488722
"ENSRNOT00000045902.1","ENSRNOT00000045902.1","ENSRNOT00000045902","Slc16a6",43.9598997493734,69.9248120300752,70.0751879699248,0
"ENSRNOT00000050061.2","ENSRNOT00000050061.2","ENSRNOT00000050061","Usp22",228.421052631579,200.300751879699,2.00501253132832,225.213032581454
"ENSRNOT00000065229.1","ENSRNOT00000065229.1","ENSRNOT00000065229","Sept8",1026.2656641604,1054.73684210526,3.00751879699248,125.31328320802
"ENSRNOT00000002222.1","ENSRNOT00000002222.1","ENSRNOT00000002222","Wrb",329.473684210526,356.541353383459,25.9649122807018,197.443609022556
"ENSRNOT00000002395.1","ENSRNOT00000002395.1","ENSRNOT00000002395","Rnf168",163.809523809524,186.666666666667,0,137.293233082707
"ENSRNOT00000002545.1","ENSRNOT00000002545.1","ENSRNOT00000002545","Hic2",47.1177944862155,112.280701754386,13.0325814536341,18.0451127819549
"ENSRNOT00000068345.1","ENSRNOT00000068345.1","ENSRNOT00000068345","Naa50",430.526315789474,371.478696741855,281.654135338346,50.9774436090226
"ENSRNOT00000001295.1","ENSRNOT00000001295.1","ENSRNOT00000001295","Bri3bp",32.0802005012531,30.0751879699248,0,88.1203007518797
"ENSRNOT00000042095.2","ENSRNOT00000042095.2","ENSRNOT00000042095","LOC100912059",72.0802005012531,57.0927318295739,62.1052631578947,2.00501253132832
"ENSRNOT00000044038.1","ENSRNOT00000044038.1","ENSRNOT00000044038","Usp12",39.8496240601504,28.6215538847118,71.1779448621554,0
"ENSRNOT00000061229.1","ENSRNOT00000061229.1","ENSRNOT00000061229","Ubl3",321.102756892231,302.606516290727,47.0175438596491,40.9022556390977
"ENSRNOT00000017784.0","ENSRNOT00000017784.0","ENSRNOT00000017784","Kif26b",752.330827067669,781.203007518797,1381.00250626566,494.035087719298
"ENSRNOT00000003460.1","ENSRNOT00000003460.1","ENSRNOT00000003460","Mrps14",1452.93233082707,1060.9022556391,175.438596491228,29.0225563909774
"ENSRNOT00000006671.1","ENSRNOT00000006671.1","ENSRNOT00000006671","Ppp1r12b",27.0676691729323,31.9799498746867,60.1503759398496,0
"ENSRNOT00000043004.2","ENSRNOT00000043004.2","ENSRNOT00000043004","Pbx1",82.1052631578947,111.87969924812,37.0927318295739,128.320802005013
"ENSRNOT00000067653.1","ENSRNOT00000067653.1","ENSRNOT00000067653","Dnm3",85.1629072681704,118.997493734336,94.2355889724311,0
"ENSRNOT00000074527.1","ENSRNOT00000074527.1","ENSRNOT00000074527","LOC100911356",171.328320802005,178.947368421053,84.0601503759399,26.0651629072682
"ENSRNOT00000003106.0","ENSRNOT00000003106.0","ENSRNOT00000003106","Hnrnpdl",945.213032581454,1024.41102756892,86.2155388471178,20.0501253132832
"ENSRNOT00000020608.0","ENSRNOT00000020608.0","ENSRNOT00000020608","Rufy3",2334.23558897243,2512.68170426065,917.293233082707,924.912280701754
"ENSRNOT00000003087.1","ENSRNOT00000003087.1","ENSRNOT00000003087","Slain2",273.132832080201,295.989974937343,20.0501253132832,183.308270676692
"ENSRNOT00000003128.1","ENSRNOT00000003128.1","ENSRNOT00000003128","Tmem33",358.395989974937,326.817042606516,54.9874686716792,0.802005012531328
"ENSRNOT00000007824.1","ENSRNOT00000007824.1","ENSRNOT00000007824","Pno1",273.4335839599,298.997493734336,67.1679197994987,3.00751879699248
"ENSRNOT00000008030.1","ENSRNOT00000008030.1","ENSRNOT00000008030","Nsg1",2341.30325814536,1720.75187969925,286.71679197995,430.927318295739
"ENSRNOT00000014821.0","ENSRNOT00000014821.0","ENSRNOT00000014821","Gch1",766.867167919799,667.368421052632,179.398496240601,18.0451127819549
"ENSRNOT00000058887.2","ENSRNOT00000058887.2","ENSRNOT00000058887","Dock5",15.0375939849624,23.0576441102757,59.1478696741855,0
"ENSRNOT00000060193.1","ENSRNOT00000060193.1","ENSRNOT00000060193","Mrpl52",161.503759398496,130.225563909774,92.0300751879699,193.834586466165
"ENSRNOT00000066864.2","ENSRNOT00000066864.2","ENSRNOT00000066864","Wdfy2",25.9147869674185,17.6942355889724,0,161.303258145363
"ENSRNOT00000016995.0","ENSRNOT00000016995.0","ENSRNOT00000016995","Vps36",366.817042606516,424.711779448621,45.1127819548872,28.0701754385965
"ENSRNOT00000016098.2","ENSRNOT00000016098.2","ENSRNOT00000016098","LOC100912059",70.0751879699248,57.0927318295739,61.1027568922306,2.00501253132832
"ENSRNOT00000016233.1","ENSRNOT00000016233.1","ENSRNOT00000016233","Dennd6a",13.0325814536341,11.7794486215539,199.398496240602,0
"ENSRNOT00000019454.2","ENSRNOT00000019454.2","ENSRNOT00000019454","Ing1",201.152882205514,258.496240601504,19.047619047619,13.0325814536341
"ENSRNOT00000021073.2","ENSRNOT00000021073.2","ENSRNOT00000021073","Tpm4",687.568922305764,612.431077694236,166.365914786967,311.478696741855
"ENSRNOT00000026039.1","ENSRNOT00000026039.1","ENSRNOT00000026039","Polb",142.255639097744,147.268170426065,45.1127819548872,80.2005012531328
"ENSRNOT00000030765.2","ENSRNOT00000030765.2","ENSRNOT00000030765","Hand2",511.629072681704,318.345864661654,113.182957393484,66.1654135338346
"ENSRNOT00000036092.1","ENSRNOT00000036092.1","ENSRNOT00000036092","Zdhhc2",1144.86215538847,1127.71929824561,402.556390977444,154.285714285714
"ENSRNOT00000047223.2","ENSRNOT00000047223.2","ENSRNOT00000047223","Klhl2",263.558897243108,286.315789473684,81.203007518797,0
"ENSRNOT00000047314.1","ENSRNOT00000047314.1","ENSRNOT00000047314","Mtus1",110.025062656642,85.1629072681704,45.062656641604,0
"ENSRNOT00000050549.1","ENSRNOT00000050549.1","ENSRNOT00000050549","Clcn3",77.2431077694236,121.102756892231,2.00501253132832,88.1704260651629
"ENSRNOT00000019040.1","ENSRNOT00000019040.1","ENSRNOT00000019040","Ssr1",453.934837092732,368.220551378446,100.100250626566,55.1378446115288
"ENSRNOT00000020634.2","ENSRNOT00000020634.2","ENSRNOT00000020634","Dip2c",161.654135338346,227.468671679198,0,161.353383458647
"ENSRNOT00000024781.1","ENSRNOT00000024781.1","ENSRNOT00000024781","Isca1",460.15037593985,449.423558897243,362.756892230576,415.588972431078
"ENSRNOT00000018577.0","ENSRNOT00000018577.0","ENSRNOT00000018577","Fgf1",298.646616541353,251.528822055138,63.1578947368421,31.077694235589
"ENSRNOT00000025510.0","ENSRNOT00000025510.0","ENSRNOT00000025510","Txnl1",2222.20551378446,2161.00250626566,100.250626566416,177.293233082707
"ENSRNOT00000004942.1","ENSRNOT00000004942.1","ENSRNOT00000004942","Tmed7",268.972431077694,233.383458646617,0,134.335839598997
"ENSRNOT00000024752.1","ENSRNOT00000024752.1","ENSRNOT00000024752","St8sia3",70.7769423558897,87.4185463659148,1.00250626566416,79.1979949874687
"ENSRNOT00000025880.1","ENSRNOT00000025880.1","ENSRNOT00000025880","Dpysl3",59.047619047619,61.1528822055138,1.00250626566416,51.1278195488722
"ENSRNOT00000026398.1","ENSRNOT00000026398.1","ENSRNOT00000026398","Etf1",1016.74185463659,1031.6290726817,4.01002506265664,120.300751879699
"ENSRNOT00000026989.1","ENSRNOT00000026989.1","ENSRNOT00000026989","Paip2",1976.29072681704,1484.91228070175,473.032581453634,537.092731829574
"ENSRNOT00000027345.1","ENSRNOT00000027345.1","ENSRNOT00000027345","Reep5",2315.68922305764,2089.42355889724,315.889724310777,279.147869674185
"ENSRNOT00000039377.1","ENSRNOT00000039377.1","ENSRNOT00000039377","Riok3",1000.50125313283,755.388471177945,128.070175438596,122.255639097744
"ENSRNOT00000075580.1","ENSRNOT00000075580.1","ENSRNOT00000075580","Rnf165",84.1604010025063,109.172932330827,57.0426065162907,0
"ENSRNOT00000024232.1","ENSRNOT00000024232.1","ENSRNOT00000024232","Abcb10",16.8922305764411,13.0325814536341,65.0125313283208,15.0375939849624
"ENSRNOT00000018248.0","ENSRNOT00000018248.0","ENSRNOT00000018248","Selt",523.458646616541,410.977443609023,316.491228070175,1.00250626566416
"ENSRNOT00000039572.0","ENSRNOT00000039572.0","ENSRNOT00000039572","Nras",640.300751879699,570.977443609023,8.97243107769424,117.293233082707
"ENSRNOT00000016506.1","ENSRNOT00000016506.1","ENSRNOT00000016506","Sema5a",69.8245614035088,177.844611528822,0,85.2130325814536
"ENSRNOT00000017579.1","ENSRNOT00000017579.1","ENSRNOT00000017579","Metap1",696.441102756892,651.679197994987,7.01754385964912,93.2330827067669
"ENSRNOT00000021162.1","ENSRNOT00000021162.1","ENSRNOT00000021162","Ptgfrn",14.0350877192982,12.0300751879699,0,47.1177944862155
"ENSRNOT00000021756.1","ENSRNOT00000021756.1","ENSRNOT00000021756","Mblac2",124.661654135338,77.8947368421053,0,78.0451127819549
"ENSRNOT00000022905.1","ENSRNOT00000022905.1","ENSRNOT00000022905","Lppr5",281.25313283208,319.197994987469,30.0751879699248,25.062656641604
"ENSRNOT00000028389.1","ENSRNOT00000028389.1","ENSRNOT00000028389","Snx27",62.1052631578947,77.0927318295739,42.1052631578947,65.9649122807018
"ENSRNOT00000029942.2","ENSRNOT00000029942.2","ENSRNOT00000029942","Cdc42se1",140.350877192982,134.235588972431,75.187969924812,0
"ENSRNOT00000044847.1","ENSRNOT00000044847.1","ENSRNOT00000044847","E2f5",43.9598997493734,49.9749373433584,49.9749373433584,62.1052631578947
"ENSRNOT00000071442.1","ENSRNOT00000071442.1","ENSRNOT00000071442","Snx27",103.258145363409,131.929824561404,3.00751879699248,183.208020050125
"ENSRNOT00000000467.1","ENSRNOT00000000467.1","ENSRNOT00000000467","Nus1",329.824561403509,235.538847117794,91.2280701754386,67.1679197994987
"ENSRNOT00000001602.1","ENSRNOT00000001602.1","ENSRNOT00000001602","Agpat3",111.077694235589,114.83709273183,62.1052631578947,1.00250626566416
"ENSRNOT00000045636.1","ENSRNOT00000045636.1","ENSRNOT00000045636","Zfand3",86.2155388471178,57.1428571428571,57.0426065162907,0
"ENSRNOT00000011761.0","ENSRNOT00000011761.0","ENSRNOT00000011761","Capn3",26.0651629072682,29.0726817042607,75.187969924812,0
"ENSRNOT00000019038.0","ENSRNOT00000019038.0","ENSRNOT00000019038","Arfrp1",304.812030075188,341.604010025063,87.1679197994987,5.0125313283208
"ENSRNOT00000029386.0","ENSRNOT00000029386.0","ENSRNOT00000029386","Samd10",1112.13032581454,1210.37593984962,66.1654135338346,166.416040100251
"ENSRNOT00000006329.2","ENSRNOT00000006329.2","ENSRNOT00000006329","Napb",11.4285714285714,7.91979949874687,13.0325814536341,51.077694235589
"ENSRNOT00000006341.1","ENSRNOT00000006341.1","ENSRNOT00000006341","Kif5c",121.152882205514,126.265664160401,1194.23558897243,426.817042606516
"ENSRNOT00000007554.1","ENSRNOT00000007554.1","ENSRNOT00000007554","Vapb",919.097744360902,721.804511278195,4.01002506265664,112.280701754386
"ENSRNOT00000008279.1","ENSRNOT00000008279.1","ENSRNOT00000008279","Cables2",31.9298245614035,28.922305764411,14.0350877192982,19.047619047619
"ENSRNOT00000009000.1","ENSRNOT00000009000.1","ENSRNOT00000009000","Cd44",782.355889724311,1021.25313283208,174.285714285714,255.388471177945
"ENSRNOT00000011230.1","ENSRNOT00000011230.1","ENSRNOT00000011230","Cat",494.385964912281,363.308270676692,1.8546365914787,110.676691729323
"ENSRNOT00000016220.1","ENSRNOT00000016220.1","ENSRNOT00000016220","Mapre1",4088.87218045113,3831.12781954887,378.696741854637,206.265664160401
"ENSRNOT00000020373.1","ENSRNOT00000020373.1","ENSRNOT00000020373","Tpd52l2",528.571428571429,350.426065162907,126.265664160401,81.203007518797
"ENSRNOT00000020478.1","ENSRNOT00000020478.1","ENSRNOT00000020478","Pdia3",1055.68922305764,1226.5664160401,21.0526315789474,81.1027568922306
"ENSRNOT00000023017.1","ENSRNOT00000023017.1","ENSRNOT00000023017","B2m",2611.27819548872,2700.55137844612,812.531328320802,2001.65413533835
"ENSRNOT00000028893.1","ENSRNOT00000028893.1","ENSRNOT00000028893","Trmt6",772.230576441103,962.857142857143,4.86215538847118,174.185463659148
"ENSRNOT00000039065.1","ENSRNOT00000039065.1","ENSRNOT00000039065","Gorasp2",1021.30325814536,1077.24310776942,46.9172932330827,34.9874686716792
"ENSRNOT00000045362.3","ENSRNOT00000045362.3","ENSRNOT00000045362","RGD1565536",89.2230576441103,112.982456140351,0,157.142857142857
"ENSRNOT00000051064.1","ENSRNOT00000051064.1","ENSRNOT00000051064","Cdc25b",542.606516290727,596.09022556391,109.072681704261,137.944862155388
"ENSRNOT00000007940.1","ENSRNOT00000007940.1","ENSRNOT00000007940","Ankib1",26.0651629072682,19.047619047619,0,53.0325814536341
"ENSRNOT00000008948.1","ENSRNOT00000008948.1","ENSRNOT00000008948","Lancl2",678.847117794486,581.904761904762,4.01002506265664,88.1203007518797
"ENSRNOT00000009233.1","ENSRNOT00000009233.1","ENSRNOT00000009233","Insig1",252.982456140351,153.583959899749,297.042606516291,4.01002506265664
"ENSRNOT00000064772.1","ENSRNOT00000064772.1","ENSRNOT00000064772","Reep1",778.245614035088,668.721804511278,357.894736842105,2.00501253132832
"ENSRNOT00000065419.1","ENSRNOT00000065419.1","ENSRNOT00000065419","Foxj2",31.0275689223058,57.1428571428571,1.00250626566416,133.28320802005
"ENSRNOT00000050137.0","ENSRNOT00000050137.0","ENSRNOT00000050137","Mmp16",412.781954887218,405.864661654135,175.839598997494,84.1604010025063
"ENSRNOT00000011408.0","ENSRNOT00000011408.0","ENSRNOT00000011408","Ssbp3",858.897243107769,1308.87218045113,82.0551378446115,189.172932330827
"ENSRNOT00000000139.0","ENSRNOT00000000139.0","ENSRNOT00000000139","Kpna6",127.067669172932,192.130325814536,1.95488721804511,48.9724310776942
"ENSRNOT00000010073.1","ENSRNOT00000010073.1","ENSRNOT00000010073","Ndufaf4",159.84962406015,114.185463659148,0,63.1578947368421
"ENSRNOT00000011508.1","ENSRNOT00000011508.1","ENSRNOT00000011508","Atp6v1g1",7460.3007518797,6564.61152882206,650.927318295739,1038.69674185464
"ENSRNOT00000012598.2","ENSRNOT00000012598.2","ENSRNOT00000012598","Rnf11l1",395.93984962406,359.197994987469,194.385964912281,2.00501253132832
"ENSRNOT00000014904.1","ENSRNOT00000014904.1","ENSRNOT00000014904","Rpl22",759.548872180451,584.310776942356,442.155388471178,576.390977443609
"ENSRNOT00000021110.1","ENSRNOT00000021110.1","ENSRNOT00000021110","Ugcg",115.989974937343,128.020050125313,235.388471177945,0
"ENSRNOT00000041937.1","ENSRNOT00000041937.1","ENSRNOT00000041937","Kif1b",30.9774436090226,19.7994987468672,25.8646616541353,14.9874686716792
"ENSRNOT00000042768.1","ENSRNOT00000042768.1","ENSRNOT00000042768","Kif1b",30.9774436090226,19.7994987468672,25.8646616541353,14.9874686716792
"ENSRNOT00000045460.1","ENSRNOT00000045460.1","ENSRNOT00000045460","Kcnb2",12.9824561403509,12.9323308270677,82.2055137844611,0
"ENSRNOT00000065926.1","ENSRNOT00000065926.1","ENSRNOT00000065926","Lyrm2",125.263157894737,91.4786967418546,254.486215538847,255.488721804511
"ENSRNOT00000038448.0","ENSRNOT00000038448.0","ENSRNOT00000038448","Srsf7",1454.13533834586,1619.79949874687,28.0701754385965,108.270676691729
"ENSRNOT00000006604.1","ENSRNOT00000006604.1","ENSRNOT00000006604","Foxn3",169.624060150376,110.576441102757,1.00250626566416,86.2155388471178
"ENSRNOT00000006705.1","ENSRNOT00000006705.1","ENSRNOT00000006705","Map4k5",218.446115288221,272.380952380952,465.012531328321,1.00250626566416
"ENSRNOT00000013695.1","ENSRNOT00000013695.1","ENSRNOT00000013695","Eif5",2838.74686716792,2904.21052631579,1210.72681704261,543.057644110276
"ENSRNOT00000040360.1","ENSRNOT00000040360.1","ENSRNOT00000040360","LOC314140",208.972431077694,239.949874686717,62.1052631578947,0
"ENSRNOT00000005491.0","ENSRNOT00000005491.0","ENSRNOT00000005491","Atp2b1",752.230576441103,853.583959899749,59.0476190476191,155.238095238095
"ENSRNOT00000009152.0","ENSRNOT00000009152.0","ENSRNOT00000009152","Nhp2l1",1365.9649122807,1365.76441102757,64.1102756892231,382.957393483709
"ENSRNOT00000008193.1","ENSRNOT00000008193.1","ENSRNOT00000008193","Cpsf6",240.15037593985,172.832080200501,101.102756892231,6.01503759398496
"ENSRNOT00000041325.1","ENSRNOT00000041325.1","ENSRNOT00000041325","Atcay",217.293233082707,182.055137844612,11.9799498746867,11.0275689223058
"ENSRNOT00000041354.1","ENSRNOT00000041354.1","ENSRNOT00000041354","Atp2b1",750.125313283208,844.461152882206,58.0451127819549,155.238095238095
"ENSRNOT00000055271.1","ENSRNOT00000055271.1","ENSRNOT00000055271","Ppp1r1a",24.3609022556391,18.7468671679198,24.0100250626566,65.1629072681704
"ENSRNOT00000058349.1","ENSRNOT00000058349.1","ENSRNOT00000058349","Gxylt1",203.308270676692,227.117794486216,343.308270676692,1.00250626566416
"ENSRNOT00000066143.1","ENSRNOT00000066143.1","ENSRNOT00000066143","Nfyb",97.0426065162907,130.075187969925,0,49.0225563909774
"ENSRNOT00000030221.0","ENSRNOT00000030221.0","ENSRNOT00000030221","AABR06055804.1",1188.27067669173,915.639097744361,386.817042606516,427.067669172932
"ENSRNOT00000008971.1","ENSRNOT00000008971.1","ENSRNOT00000008971","Itga11",5.96491228070175,3.55889724310777,10.9774436090226,10.8771929824561
"ENSRNOT00000015670.1","ENSRNOT00000015670.1","ENSRNOT00000015670","Rpusd4",186.265664160401,143.007518796992,1.00250626566416,82.2055137844611
"ENSRNOT00000019539.2","ENSRNOT00000019539.2","ENSRNOT00000019539","Ube2q2",397.34335839599,374.586466165414,285.513784461153,134.285714285714
"ENSRNOT00000036556.1","ENSRNOT00000036556.1","ENSRNOT00000036556","Tusc2",140.200501253133,103.959899749373,55.0877192982456,61.1027568922306
"ENSRNOT00000041548.2","ENSRNOT00000041548.2","ENSRNOT00000041548","Rbms3",323.659147869674,383.508771929825,254.335839598997,190.426065162907
"ENSRNOT00000052392.2","ENSRNOT00000052392.2","ENSRNOT00000052392","Cadm1",1212.88220551378,1371.52882205514,1428.97243107769,770.275689223058
"ENSRNOT00000059974.1","ENSRNOT00000059974.1","ENSRNOT00000059974","Sorl1",173.4335839599,178.345864661654,1.00250626566416,134.285714285714
"ENSRNOT00000064114.1","ENSRNOT00000064114.1","ENSRNOT00000064114","Higd1a",1448.57142857143,1005.26315789474,34.0852130325814,34.0852130325814
"ENSRNOT00000021803.3","ENSRNOT00000021803.3","ENSRNOT00000021803","Rpl7l1",35.1378446115288,34.5363408521303,43.1077694235589,218.546365914787
"ENSRNOT00000023678.2","ENSRNOT00000023678.2","ENSRNOT00000023678","Nbeal1",42.0551378446115,49.1228070175439,0,63.0075187969925
"ENSRNOT00000043627.2","ENSRNOT00000043627.2","ENSRNOT00000043627","Map2",67.0175438596491,127.669172932331,0.802005012531328,47.6691729323308
"ENSRNOT00000006459.0","ENSRNOT00000006459.0","ENSRNOT00000006459","Pak3",1074.335839599,1395.18796992481,6.01503759398496,185.46365914787
"ENSRNOT00000059031.0","ENSRNOT00000059031.0","ENSRNOT00000059031","Ctps2",219.147869674185,164.160401002506,28.0701754385965,30.0751879699248
"ENSRNOT00000004920.2","ENSRNOT00000004920.2","ENSRNOT00000004920","Prkx",28.8721804511278,37.8947368421053,1.00250626566416,68.1704260651629
"ENSRNOT00000019854.1","ENSRNOT00000019854.1","ENSRNOT00000019854","Ddn",124.160401002506,131.278195488722,95.187969924812,11.0275689223058
"ENSRNOT00000039000.1","ENSRNOT00000039000.1","ENSRNOT00000039000","Gpkow",309.974937343358,324.06015037594,2.95739348370927,149.022556390977
"ENSRNOT00000044558.1","ENSRNOT00000044558.1","ENSRNOT00000044558","Arf3",99.2481203007519,109.22305764411,84.1604010025063,4.01002506265664
"ENSRNOT00000045285.1","ENSRNOT00000045285.1","ENSRNOT00000045285","Map7d2",652.531328320802,513.533834586466,35.0375939849624,68.1203007518797
"ENSRNOT00000047912.2","ENSRNOT00000047912.2","ENSRNOT00000047912","Nkap",109.774436090226,71.0275689223058,0,63.1578947368421
"ENSRNOT00000048980.1","ENSRNOT00000048980.1","ENSRNOT00000048980","Usp9x",1335.73934837093,1205.31328320802,3.00751879699248,191.278195488722
"ENSRNOT00000065075.1","ENSRNOT00000065075.1","ENSRNOT00000065075","Ap1s2",715.488721804511,674.385964912281,230.426065162907,47.0175438596491
"ENSRNOT00000068479.1","ENSRNOT00000068479.1","ENSRNOT00000068479","Magt1",126.265664160401,188.972431077694,4.01002506265664,492.03007518797
